plot_id;red_edge;green;blue;red;nir;timepoint
226;0.189719597;0.078905717;0.047237506;0.128424891;0.251115839;1.5
227;0.137922556;0.058408392;0.039705858;0.114202625;0.193573664;1.5
228;0.142734156;0.060649273;0.041926128;0.119252479;0.19663381;1.5
229;0.138228746;0.056854904;0.035474132;0.111665931;0.188053607;1.5
230;0.145557818;0.061133591;0.040691154;0.121031238;0.196846944;1.5
231;0.186584637;0.079158234;0.042166473;0.101648121;0.251081744;1.5
232;0.135179472;0.053853438;0.033330886;0.10386183;0.186417402;1.5
233;0.176930932;0.071802805;0.043056749;0.117012171;0.232998244;1.5
234;0.178907704;0.075437866;0.047586851;0.139310553;0.230315966;1.5
235;0.177105291;0.077296867;0.051865726;0.145373124;0.223787236;1.5
236;0.150800852;0.064022383;0.044875811;0.119213563;0.19936504;1.5
237;0.13366231;0.055685439;0.037044447;0.107148499;0.186824835;1.5
238;0.192991798;0.079462725;0.044535047;0.116682353;0.259375617;1.5
239;0.208877204;0.086461174;0.040422079;0.106637155;0.281944634;1.5
240;0.217855038;0.088074472;0.044407394;0.105006319;0.291749175;1.5
241;0.144834494;0.060044955;0.040942602;0.118324126;0.198819357;1.5
242;0.188319235;0.079099362;0.048495437;0.141953156;0.240656683;1.5
243;0.179922957;0.075475154;0.048365785;0.143820125;0.227969795;1.5
244;0.120914003;0.050289731;0.03458484;0.099994319;0.168812456;1.5
245;0.100640146;0.039205251;0.025305556;0.077432285;0.150856468;1.5
246;0.125438277;0.049570907;0.032315955;0.098388175;0.178129913;1.5
247;0.13318887;0.055207126;0.037822161;0.110944713;0.180308136;1.5
248;0.174155447;0.075218303;0.054427365;0.146110547;0.225182492;1.5
249;0.166979206;0.068610401;0.043616065;0.119997923;0.219097391;1.5
250;0.136552282;0.057581215;0.03883383;0.107839296;0.183655062;1.5
251;0.184794321;0.075145148;0.043570469;0.115227214;0.243211497;1.5
252;0.130853409;0.053392351;0.035622138;0.102560401;0.182486427;1.5
253;0.180019045;0.076453344;0.053640589;0.147080019;0.234531445;1.5
254;0.202205931;0.08602326;0.042526838;0.118067874;0.267073401;1.5
255;0.147239905;0.061361388;0.043349163;0.120565453;0.198024725;1.5
256;0.149553753;0.059385355;0.03815547;0.105568975;0.211044816;1.5
257;0.161436639;0.063594034;0.036482861;0.111390146;0.216392544;1.5
258;0.152183644;0.063888633;0.044684141;0.124753504;0.202397335;1.5
259;0.104723794;0.041192137;0.026092195;0.078629485;0.154701269;1.5
260;0.187101612;0.081518876;0.054458929;0.152530075;0.235850467;1.5
261;0.194356222;0.080666502;0.043938426;0.117044298;0.252010704;1.5
262;0.125462437;0.052321321;0.036958487;0.104372093;0.174506433;1.5
263;0.141744481;0.059231773;0.041368081;0.118293203;0.192813252;1.5
264;0.155398702;0.065498109;0.04141781;0.109731667;0.210564723;1.5
265;0.179343402;0.073532724;0.049762679;0.144578162;0.229985853;1.5
266;0.15202742;0.060691148;0.036636885;0.09381052;0.21504282;1.5
267;0.203311281;0.081893435;0.053028556;0.15942693;0.257587636;1.5
268;0.144061889;0.056880745;0.032007535;0.093841338;0.207407323;1.5
269;0.212652839;0.093069089;0.04793206;0.136259297;0.273869604;1.5
270;0.210755605;0.089360559;0.045940146;0.123677797;0.282428529;1.5
271;0.141129712;0.06056399;0.040173011;0.114389089;0.192494093;1.5
272;0.20938434;0.086918365;0.046983879;0.130949479;0.265447443;1.5
273;0.141958966;0.061933772;0.041946939;0.115772789;0.190155187;1.5
274;0.148896307;0.055956298;0.026230423;0.076931134;0.216259892;1.5
275;0.193752374;0.084434822;0.051361685;0.143194614;0.243276001;1.5
276;0.18061428;0.078618312;0.045711992;0.114894926;0.233642575;1.5
277;0.139701726;0.061035242;0.042858291;0.120116229;0.188225165;1.5
278;0.136960325;0.059305543;0.040493482;0.11323735;0.186263347;1.5
279;0.12587745;0.048852503;0.029538086;0.089442539;0.180007629;1.5
280;0.129527933;0.050452711;0.031105982;0.093558295;0.179428949;1.5
281;0.134481323;0.056094092;0.039605304;0.108640483;0.188540086;1.5
282;0.190441853;0.079164525;0.050543003;0.149646266;0.246269436;1.5
283;0.190095364;0.080144495;0.048761235;0.144203681;0.246876354;1.5
284;0.208385488;0.090786181;0.044527734;0.1270016;0.26947709;1.5
285;0.162898976;0.069812539;0.046281919;0.127029166;0.21914548;1.5
286;0.183085243;0.081682833;0.053938021;0.152503424;0.232103831;1.5
287;0.151402884;0.062157684;0.038824959;0.116733837;0.201603788;1.5
288;0.127994717;0.054452048;0.035704391;0.104047375;0.178292552;1.5
289;0.149048563;0.059609337;0.033918182;0.100362417;0.208088897;1.5
290;0.18999095;0.083844022;0.05471656;0.155398509;0.239192797;1.5
291;0.126302904;0.052487556;0.034765092;0.104730875;0.179732944;1.5
292;0.15581682;0.066236098;0.038735058;0.114314268;0.20727098;1.5
293;0.143904041;0.061829987;0.041828219;0.118122332;0.198046996;1.5
294;0.143834537;0.05863017;0.035232221;0.101368473;0.201033976;1.5
295;0.11311182;0.047551571;0.031382128;0.086866081;0.162759693;1.5
296;0.147533353;0.064174482;0.044490686;0.123625696;0.198907375;1.5
297;0.138998588;0.059236145;0.039574434;0.114547937;0.194761538;1.5
298;0.135622632;0.051150831;0.028565126;0.089976916;0.203840834;1.5
299;0.191112628;0.082745285;0.039584507;0.113111767;0.255407911;1.5
300;0.176959478;0.076278541;0.048410066;0.129597282;0.238330123;1.5
301;0.1751731;0.072767236;0.042902257;0.124742759;0.236856194;1.5
302;0.148762019;0.058504316;0.031191214;0.091829228;0.206738213;1.5
303;0.130350387;0.054071261;0.035902254;0.107046223;0.187797734;1.5
304;0.126901967;0.050598927;0.030660328;0.098182554;0.184128822;1.5
305;0.184215399;0.077589998;0.041787368;0.117248709;0.245331163;1.5
306;0.134470753;0.057547719;0.037246392;0.110183637;0.186508158;1.5
307;0.159127892;0.071157981;0.047987389;0.133126591;0.208345229;1.5
308;0.123621527;0.054445425;0.037566504;0.102119252;0.176356038;1.5
309;0.172607432;0.076150491;0.046994434;0.127412211;0.225043982;1.5
310;0.114620193;0.046645236;0.029899218;0.08489531;0.170047455;1.5
311;0.125531722;0.054230845;0.036638613;0.100868045;0.178944745;1.5
312;0.191384232;0.082231765;0.045334389;0.109310514;0.26537174;1.5
313;0.190163932;0.080105617;0.044482122;0.104508725;0.272115375;1.5
314;0.193750985;0.083571198;0.041282994;0.097920874;0.279365858;1.5
315;0.177040998;0.074923032;0.046676015;0.141875901;0.238539102;1.5
316;0.12307572;0.050019281;0.03103311;0.096982803;0.182121564;1.5
317;0.125495755;0.050439001;0.031912171;0.095220173;0.185417544;1.5
318;0.187918005;0.080567145;0.042565839;0.102898778;0.255335168;1.5
319;0.168752647;0.075408609;0.050453858;0.145477085;0.220418073;1.5
320;0.136497335;0.055135766;0.033052238;0.107005883;0.19103059;1.5
321;0.164999363;0.068761609;0.040695096;0.122636478;0.218961445;1.5
322;0.154699145;0.068151491;0.045875532;0.130805557;0.206128319;1.5
323;0.152239266;0.063114062;0.038886925;0.124509311;0.20462305;1.5
324;0.136880765;0.059027707;0.040546653;0.112212676;0.190103326;1.5
325;0.129066179;0.054424256;0.034907789;0.104031998;0.179340623;1.5
326;0.129287713;0.055043534;0.035827184;0.102667945;0.183016717;1.5
327;0.133129941;0.057177862;0.038736075;0.112113141;0.193791198;1.5
328;0.140591325;0.05869077;0.038127061;0.116607798;0.203988608;1.5
329;0.195141851;0.084157459;0.041555112;0.102584523;0.272848149;1.5
330;0.179675604;0.079725385;0.052198064;0.152371646;0.237704818;1.5
331;0.151433627;0.061288135;0.032902382;0.097817254;0.212390166;1.5
332;0.163214987;0.071429541;0.044913776;0.131705692;0.21621874;1.5
333;0.160147159;0.069593884;0.047451957;0.136203236;0.214416174;1.5
334;0.156079888;0.067302715;0.043949117;0.126998436;0.208409001;1.5
335;0.122198263;0.049969361;0.031680809;0.099926703;0.174414514;1.5
336;0.130751748;0.054898739;0.033519294;0.097952759;0.18128827;1.5
337;0.113622686;0.048716934;0.032792078;0.096570433;0.161654142;1.5
338;0.133000199;0.056891771;0.03766357;0.111163161;0.18369062;1.5
339;0.114650001;0.047525266;0.031393841;0.095578067;0.165547878;1.5
340;0.120523097;0.051052108;0.034112937;0.099436202;0.169886666;1.5
341;0.113879475;0.047877178;0.032223089;0.094593304;0.164980618;1.5
342;0.128315873;0.052329492;0.032998943;0.107318638;0.185597599;1.5
343;0.115471172;0.047004233;0.029952742;0.092675415;0.174340185;1.5
344;0.17248292;0.073115064;0.039941285;0.120664678;0.235823998;1.5
345;0.126868304;0.053726501;0.036150358;0.106852914;0.185928099;1.5
346;0.175285294;0.073692997;0.04633525;0.146866155;0.229074434;1.5
347;0.166562265;0.072990144;0.046464021;0.135141006;0.215374021;1.5
348;0.155605161;0.064829291;0.038427279;0.112780592;0.209177777;1.5
349;0.118264987;0.045812488;0.026156883;0.085174022;0.171223278;1.5
350;0.131210175;0.054103201;0.033515703;0.108999026;0.178892442;1.5
351;0.122390401;0.050661499;0.032103759;0.0978607;0.171946961;1.5
352;0.120033968;0.051301072;0.034081793;0.103248355;0.165561462;1.5
353;0.142201157;0.056971514;0.027611674;0.090451439;0.191801474;1.5
354;0.129469055;0.054199429;0.036651116;0.110236056;0.178387461;1.5
355;0.112549576;0.046235562;0.029857999;0.092133624;0.159890534;1.5
356;0.120941593;0.04872106;0.031451367;0.099637908;0.171758352;1.5
357;0.119800746;0.044829048;0.024728032;0.083361143;0.182022633;1.5
358;0.127831061;0.053555171;0.034783179;0.106527756;0.182915945;1.5
359;0.18258153;0.078610428;0.04229878;0.135248559;0.23557031;1.5
360;0.161781509;0.070116791;0.04690019;0.141419278;0.216048118;1.5
361;0.171055898;0.07241397;0.045384941;0.142898846;0.224569285;1.5
362;0.117795975;0.048799952;0.030642574;0.091685188;0.167933759;1.5
363;0.18177295;0.077939827;0.048047703;0.150387858;0.228148757;1.5
364;0.17449062;0.074860211;0.045247362;0.14107781;0.219405185;1.5
365;0.172927881;0.069576934;0.038285133;0.121011019;0.22763015;1.5
366;0.154444508;0.061615306;0.034462776;0.122439475;0.202481016;1.5
367;0.138141315;0.059046076;0.038901386;0.121040663;0.183542803;1.5
368;0.118111282;0.043549554;0.023787619;0.08783319;0.167443262;1.5
369;0.109091261;0.045253897;0.029250877;0.088843685;0.153954674;1.5
370;0.126782407;0.048799;0.027296222;0.096736234;0.174515793;1.5
371;0.175836414;0.073600088;0.038653887;0.111932411;0.229455989;1.5
372;0.169583135;0.067415276;0.033361379;0.111890532;0.22458973;1.5
373;0.14036772;0.053745762;0.029741277;0.10565304;0.197064637;1.5
374;0.140295306;0.058381537;0.035622699;0.11592398;0.193001841;1.5
375;0.18167427;0.076960026;0.049049239;0.155485149;0.235268412;1.5
376;0.19758149;0.079365625;0.038232312;0.10381516;0.271942062;1.5
377;0.174470763;0.071054927;0.040328276;0.135516064;0.223958665;1.5
378;0.163610737;0.061618878;0.026178246;0.081308271;0.227263099;1.5
379;0.167185012;0.068736235;0.041526268;0.133544156;0.218697521;1.5
380;0.184698238;0.076403023;0.04622776;0.150571002;0.233161741;1.5
381;0.202721372;0.081068852;0.036751201;0.132328406;0.25363385;1.5
382;0.104396492;0.040356537;0.023950154;0.08324823;0.153648285;1.5
383;0.133182662;0.054278736;0.033552468;0.110210948;0.179220916;1.5
384;0.194473996;0.078131737;0.04379598;0.148671721;0.243517593;1.5
385;0.139299409;0.05678385;0.037257492;0.118153624;0.186405113;1.5
386;0.159267037;0.065439106;0.038267452;0.124815787;0.207572028;1.5
387;0.188083575;0.075147341;0.040803631;0.121031381;0.249927951;1.5
388;0.14730755;0.059629352;0.038236211;0.124117692;0.203412045;1.5
389;0.194008127;0.07771271;0.044524433;0.149398769;0.247470936;1.5
390;0.154862937;0.065510243;0.042674131;0.134061304;0.206712082;1.5
391;0.175538466;0.069239662;0.03878607;0.139341326;0.23103948;1.5
392;0.168671347;0.065602465;0.035806727;0.119925743;0.223446231;1.5
393;0.149639133;0.061682833;0.039741707;0.12437291;0.201072132;1.5
394;0.180138552;0.068731086;0.037401031;0.133374599;0.234758285;1.5
395;0.16395324;0.067059352;0.043168047;0.143378722;0.215750943;1.5
396;0.156032915;0.060610369;0.036060987;0.124804272;0.205332686;1.5
397;0.239722852;0.09984569;0.051762898;0.14428778;0.303557262;1.5
398;0.157544227;0.061801375;0.036731407;0.125394727;0.205924561;1.5
399;0.203501822;0.082474431;0.044689719;0.133412312;0.258390123;1.5
400;0.176777114;0.070625834;0.040466064;0.128469696;0.231698766;1.5
401;0.120999819;0.045022969;0.026477796;0.08780624;0.177909448;1.5
402;0.185134293;0.077210153;0.051530808;0.149158952;0.239336027;1.5
403;0.131660269;0.050411776;0.031510874;0.108667789;0.18671411;1.5
404;0.194240615;0.079895642;0.047842205;0.150877736;0.24823948;1.5
405;0.162093778;0.062751297;0.038621334;0.125529511;0.21876228;1.5
406;0.231668775;0.093347309;0.04819056;0.140810663;0.29477837;1.5
407;0.127471987;0.048731256;0.029610559;0.098381999;0.183044516;1.5
408;0.126653981;0.051963237;0.033772109;0.102740325;0.175991951;1.5
409;0.160178648;0.065243434;0.042259427;0.134794434;0.213225882;1.5
410;0.160220045;0.067063507;0.045669104;0.139478477;0.212167082;1.5
411;0.220818611;0.096135337;0.054811641;0.164760981;0.265524639;1.5
412;0.155877137;0.06521189;0.042860658;0.134865719;0.205848678;1.5
413;0.144900811;0.059572418;0.035808718;0.111635991;0.191872857;1.5
414;0.175275457;0.074121169;0.048273776;0.1437414;0.224227024;1.5
415;0.173015756;0.072014576;0.044660773;0.139559945;0.221368133;1.5
416;0.121268896;0.049911818;0.032070668;0.097935296;0.169644441;1.5
417;0.189183636;0.07921229;0.041501072;0.110235521;0.25176242;1.5
418;0.161733926;0.067788694;0.045393938;0.136342334;0.214946821;1.5
419;0.19604039;0.082094459;0.045284197;0.122632166;0.258228054;1.5
420;0.205212356;0.086177103;0.05507981;0.151080537;0.262535684;1.5
421;0.110918389;0.044052502;0.027654725;0.086761126;0.16150631;1.5
422;0.152623327;0.063582901;0.039999382;0.123638125;0.206109367;1.5
423;0.127609395;0.053102518;0.03501069;0.105883523;0.1774309;1.5
424;0.151631902;0.065124263;0.04429986;0.129878055;0.203395734;1.5
425;0.195532212;0.083199847;0.050313655;0.157865276;0.244210066;1.5
426;0.167632557;0.07086782;0.04569427;0.137556212;0.215552796;1.5
427;0.17979212;0.074367602;0.040705578;0.114101347;0.233467978;1.5
428;0.12489049;0.0541864;0.03720069;0.102057902;0.171324089;1.5
429;0.166844556;0.070579232;0.042697287;0.130348244;0.214360385;1.5
430;0.158978551;0.064337729;0.041214946;0.121500215;0.207033439;1.5
431;0.144045193;0.060462781;0.040236479;0.124166023;0.194370825;1.5
432;0.125100451;0.050259257;0.031877383;0.090351625;0.181830924;1.5
433;0.226041002;0.097119827;0.053840917;0.126358526;0.291965934;1.5
434;0.152042291;0.065077127;0.043126223;0.12398105;0.205483079;1.5
435;0.195403204;0.082024547;0.048956282;0.141098162;0.255182089;1.5
436;0.113355128;0.045917256;0.029175456;0.088589412;0.165197209;1.5
437;0.191220969;0.087416293;0.050663378;0.137237426;0.250500428;1.5
438;0.124334809;0.054066042;0.036624714;0.099119077;0.173601722;1.5
439;0.144398612;0.060704618;0.040392094;0.120234529;0.199370904;1.5
440;0.168763785;0.075859095;0.053837434;0.144991468;0.219492847;1.5
441;0.190708597;0.085987375;0.058795407;0.16345406;0.236307201;1.5
442;0.158453871;0.072406562;0.051344684;0.133920174;0.205826979;1.5
443;0.137024287;0.059474632;0.041027733;0.114887926;0.188064451;1.5
444;0.143068062;0.062728088;0.043965325;0.11919484;0.192644356;1.5
445;0.192386244;0.080646142;0.059389967;0.157294946;0.239941018;1.5
446;0.138425961;0.057473792;0.03782246;0.108863068;0.195249567;1.5
447;0.12588711;0.05344518;0.036134795;0.102163849;0.180469902;1.5
448;0.193168808;0.080253622;0.041737901;0.092223373;0.263731466;1.5
449;0.176053906;0.074919346;0.046174185;0.118352434;0.239774598;1.5
450;0.15077828;0.067943101;0.047079152;0.131615625;0.212466123;1.5
451;0.1301726;0.056018949;0.038535375;0.107844113;0.191902417;1.5
452;0.116786691;0.050809085;0.033943448;0.093738162;0.177522027;1.5
453;0.154928962;0.067934055;0.047804695;0.134627366;0.211056276;1.5
454;0.200782749;0.085706428;0.050114425;0.131680904;0.262391444;1.5
455;0.142441435;0.060161394;0.040666355;0.116366535;0.19974252;1.5
456;0.137645627;0.056034447;0.035647937;0.105574362;0.197937027;1.5
457;0.144282357;0.060730141;0.03919348;0.111199575;0.198961851;1.5
458;0.180604157;0.078265293;0.047863849;0.128866749;0.234415394;1.5
459;0.156555594;0.066705999;0.043495262;0.124766058;0.20906145;1.5
460;0.162426456;0.066142033;0.042862471;0.120886635;0.217314459;1.5
461;0.177263307;0.077376298;0.048025817;0.122486789;0.236359108;1.5
462;0.119426836;0.04936931;0.033013306;0.097298464;0.180027348;1.5
463;0.189497663;0.081424586;0.048883543;0.121602238;0.252473335;1.5
464;0.161486041;0.068904735;0.045769811;0.122969315;0.224597248;1.5
465;0.185140823;0.080710015;0.048733922;0.133387568;0.2597557;1.5
466;0.169485228;0.077950215;0.056146466;0.14348568;0.24061877;1.5
467;0.109390527;0.044784577;0.029277367;0.083074619;0.171157303;1.5
468;0.122899139;0.051344778;0.034667592;0.099504683;0.18441359;1.5
469;0.188940175;0.079980158;0.050676664;0.141779394;0.251303437;1.5
470;0.146726498;0.062087928;0.041389239;0.115708228;0.204586378;1.5
471;0.197495454;0.08451407;0.051528074;0.1497356;0.253965577;1.5
472;0.127743371;0.055169503;0.037996783;0.100918492;0.184795842;1.5
473;0.152479539;0.066445674;0.045845269;0.123250519;0.208589946;1.5
474;0.133173849;0.056767723;0.039921676;0.108565327;0.191289041;1.5
475;0.155102953;0.065938034;0.042405707;0.120064259;0.213569342;1.5
476;0.134350182;0.057146389;0.039635744;0.107988879;0.1923322;1.5
477;0.156090053;0.067939692;0.04742452;0.132403576;0.216313604;1.5
478;0.172414947;0.073416067;0.048263272;0.130954156;0.233059104;1.5
479;0.142245933;0.059215279;0.040506371;0.114946123;0.204119502;1.5
0;0.172069555;0.05986497;0.034184211;0.136197722;0.210784188;1.6
1;NULL;NULL;NULL;NULL;NULL;1.6
2;NULL;NULL;NULL;NULL;NULL;1.6
3;NULL;NULL;NULL;NULL;NULL;1.6
4;NULL;NULL;NULL;NULL;NULL;1.6
5;NULL;NULL;NULL;NULL;NULL;1.6
6;NULL;NULL;NULL;NULL;NULL;1.6
7;NULL;NULL;NULL;NULL;NULL;1.6
8;NULL;NULL;NULL;NULL;NULL;1.6
9;0.133630601;0.054716779;0.026139156;0.098645495;0.16923554;1.6
10;0.119027784;0.049687122;0.02142885;0.084529223;0.157619446;1.6
11;0.105402541;0.044347307;0.019565406;0.075398898;0.139673306;1.6
12;0.104522149;0.043723768;0.018540021;0.06798649;0.140581777;1.6
13;0.096327049;0.039474516;0.016772451;0.063983956;0.132482048;1.6
14;0.111097049;0.046353795;0.019436594;0.06805032;0.150276278;1.6
15;0.095730918;0.036864203;0.016910723;0.065693953;0.136795222;1.6
16;NULL;NULL;NULL;NULL;NULL;1.6
17;NULL;NULL;NULL;NULL;NULL;1.6
18;NULL;NULL;NULL;0.062623452;0.180278319;1.6
19;0.108942477;NULL;0.019324286;0.081781999;0.152954912;1.6
20;NULL;NULL;0.014177588;0.036096839;0.15295455;1.6
21;0.116332284;0.047161476;0.022751272;0.084626685;0.144284004;1.6
22;0.093715159;NULL;0.018029628;0.067887391;0.12190126;1.6
23;0.141616412;NULL;0.028965637;0.086676205;0.157052874;1.6
24;0.129618984;0.051269432;0.02283084;0.093559128;0.164779266;1.6
25;0.135856901;0.058635359;0.026129713;0.099228741;0.168220735;1.6
26;0.112695598;0.045983302;0.020829228;0.08434983;0.146310654;1.6
27;0.120871784;0.050370557;0.023503102;0.087308139;0.154748671;1.6
28;0.10039109;0.041358822;0.016934747;0.069321719;0.133880503;1.6
29;0.11508949;0.048432718;0.02071349;0.070575342;0.152901244;1.6
30;0.116887928;NULL;0.020542366;0.084431455;0.149693919;1.6
31;0.104246523;0.047606463;0.019141066;0.076980968;0.134442424;1.6
32;0.09674778;0.03943641;0.017786087;0.066968957;0.127266731;1.6
33;0.107635916;0.045711318;0.021434983;0.077955445;0.138581538;1.6
34;0.092750333;0.036857771;0.016131624;0.061951904;0.124072079;1.6
35;0.09190343;0.037299606;0.01778187;0.062962882;0.121936737;1.6
36;0.092623349;0.038739384;0.0176007;0.059601859;0.123026147;1.6
37;0.098016863;0.040254674;0.019473949;0.070722783;0.125510363;1.6
38;0.096442693;0.039766102;0.017954144;0.06768406;0.125537599;1.6
39;0.143648519;0.060710093;0.029257505;0.11246005;0.170984138;1.6
40;0.112264276;0.048666878;0.022183138;0.081937425;0.140989758;1.6
41;0.09893844;0.041264285;0.018251;0.072692377;0.128729141;1.6
42;0.101254146;0.042121023;0.018566855;0.069420245;0.131972596;1.6
43;0.106704839;0.044275097;0.019020621;0.077090277;0.137409401;1.6
44;0.113698006;0.048068459;0.02034801;0.077221958;0.149790522;1.6
45;0.101363615;0.042872119;0.019302089;0.073707095;0.131602556;1.6
46;0.111494384;0.047566137;0.023655665;0.083676858;0.140082978;1.6
47;0.116911131;0.048132598;0.022449369;0.088682174;0.146492323;1.6
48;0.096925498;0.039185474;0.017241624;0.066940311;0.128171641;1.6
49;0.105427667;0.044105912;0.020017996;0.07520638;0.136038077;1.6
50;0.104688349;0.043961932;0.019746622;0.07436829;0.134206675;1.6
51;0.093957526;0.03919787;0.017701198;0.063278662;0.125492584;1.6
52;0.088503069;0.036830858;0.01722066;0.060657933;0.117413539;1.6
53;0.087911176;0.035936235;0.016066329;0.058111149;0.118295529;1.6
54;0.088911302;0.037153663;0.017576005;0.063053924;0.118269218;1.6
55;0.095101591;0.038839157;0.016224631;0.066063669;0.126587874;1.6
56;0.105284899;0.041942567;0.017152775;0.078023751;0.139220048;1.6
57;0.100327328;0.04149082;0.017429357;0.063988598;0.134089553;1.6
58;0.089924689;0.036109977;0.014817267;0.059495961;0.124808369;1.6
59;0.11166989;0.046552116;0.018779096;0.069696634;0.149189709;1.6
60;0.14806243;0.064573865;0.030121988;0.118513147;0.177201112;1.6
61;0.091642124;0.036676562;0.015730169;0.066232112;0.123726657;1.6
62;0.094946144;0.039214265;0.017227412;0.066976991;0.125616593;1.6
63;0.109980418;0.04625631;0.022398193;0.080972366;0.142436146;1.6
64;0.099268997;0.041275292;0.019336175;0.071510464;0.132849677;1.6
65;0.092672575;0.03892387;0.018415494;0.063939066;0.125663926;1.6
66;0.098920582;0.043386139;0.020909194;0.067375359;0.131919382;1.6
67;0.092256178;0.038236509;0.016748499;0.066573389;0.125151016;1.6
68;0.097759864;0.041116367;0.01906625;0.070932061;0.130749325;1.6
69;0.100761058;0.042379565;0.01962997;0.074758094;0.133941184;1.6
70;0.099090296;0.040403686;0.017154919;0.068838887;0.134715866;1.6
71;0.092536816;0.038321928;0.016426612;0.063352457;0.126793996;1.6
72;0.108289032;0.046020786;0.019804141;0.070926981;0.143622815;1.6
73;0.100363698;0.042666948;0.01838977;0.067072382;0.136501772;1.6
74;0.115128014;0.048289091;0.020898915;0.073668102;0.153720004;1.6
75;0.090294764;0.038433019;0.018243743;0.066882825;0.124878455;1.6
76;0.098137906;0.041357322;0.019665308;0.072196159;0.131788743;1.6
77;0.10369635;0.044187707;0.019673852;0.07611816;0.138570312;1.6
78;0.094051175;0.039596584;0.017671832;0.063787167;0.12900818;1.6
79;0.092170608;0.038643136;0.017166817;0.06298073;0.128256775;1.6
80;0.110389719;0.047425337;0.02262189;0.080836539;0.144992219;1.6
81;0.100244089;0.043965427;0.019862598;0.069909252;0.133939574;1.6
82;0.096376079;0.040214187;0.017621219;0.070849132;0.131099463;1.6
83;0.115770638;0.049841336;0.023594132;0.091256192;0.149409833;1.6
84;0.090462815;0.037913361;0.016796689;0.063715811;0.125801096;1.6
85;0.105759861;0.04257533;0.017209654;0.070130264;0.145681309;1.6
86;0.095780562;0.039737631;0.016929851;0.066610184;0.130386206;1.6
87;0.098103378;0.03989433;0.016180637;0.066797568;0.135706004;1.6
88;0.105418282;0.045611451;0.019659737;0.06931887;0.141570407;1.6
89;0.112364498;0.045580915;0.018436847;0.069179738;0.155146093;1.6
90;0.111893637;0.045809559;0.01949002;0.087657794;0.15197557;1.6
91;0.094002906;0.040331105;0.018153942;0.066894386;0.12979481;1.6
92;0.092357858;0.040785596;0.01916579;0.063918383;0.127007336;1.6
93;0.105002496;0.043788816;0.019508212;0.079795862;0.142934247;1.6
94;0.123210704;0.053309955;0.025284704;0.097105558;0.158314157;1.6
95;0.093927582;0.039762168;0.017434748;0.063508902;0.130080537;1.6
96;0.098239206;0.042287327;0.01927211;0.073108037;0.132980613;1.6
97;0.093834952;0.041594511;0.01910576;0.067158816;0.126522786;1.6
98;0.104249296;0.04536506;0.021362413;0.079768445;0.13849437;1.6
99;0.104404242;0.043566584;0.018190391;0.071108748;0.141769198;1.6
100;0.093017471;0.038235474;0.016957079;0.063307881;0.130769349;1.6
101;0.096231057;0.040660194;0.019048978;0.06805319;0.129873035;1.6
102;0.096819375;0.039429577;0.016232128;0.064181931;0.13321333;1.6
103;0.105542781;0.043827873;0.018788614;0.071868095;0.141821446;1.6
104;0.120568151;0.050980603;0.022539469;0.084939621;0.158463546;1.6
105;0.106893337;0.043921883;0.018582269;0.082799005;0.148972196;1.6
106;0.102538862;0.043336045;0.019762693;0.076664785;0.139280735;1.6
107;0.09550606;0.040624236;0.017849452;0.066000907;0.130571948;1.6
108;0.090130531;0.036545508;0.01530861;0.062781665;0.127331815;1.6
109;0.101269004;0.042631826;0.018555464;0.073759813;0.13670096;1.6
110;0.1176365;0.049423059;0.022816975;0.090567969;0.15207333;1.6
111;0.1043499;0.045389087;0.021503615;0.077916791;0.135054392;1.6
112;0.091842083;0.040100504;0.019219722;0.067613194;0.122228061;1.6
113;0.093490639;0.040291062;0.017920299;0.065000556;0.125798734;1.6
114;0.091195242;0.03761751;0.015917338;0.061834483;0.125325207;1.6
115;0.112845588;0.049137318;0.021750206;0.081750569;0.143846765;1.6
116;0.111241008;0.047497236;0.022222481;0.082599903;0.140757707;1.6
117;0.099356383;0.041057921;0.017990958;0.069501485;0.130697529;1.6
118;0.103257566;0.043021403;0.0177306;0.071040338;0.135538139;1.6
119;0.111625389;0.048033447;0.020019455;0.071320145;0.148198699;1.6
120;0.138056526;0.061249859;0.030699677;0.112398979;0.171966993;1.6
121;0.09625268;0.039593574;0.016593109;0.065152407;0.130830001;1.6
122;0.098007533;0.041369823;0.019055104;0.069885303;0.130696118;1.6
123;0.103158675;0.042670826;0.017807745;0.077332615;0.13655862;1.6
124;0.093772148;0.039170145;0.016777277;0.066702536;0.12531958;1.6
125;0.101720292;0.040814006;0.016506454;0.073776116;0.135779242;1.6
126;0.113178691;0.049819717;0.022077655;0.084193493;0.140715626;1.6
127;0.092987079;0.039597717;0.018234429;0.06724012;0.121983118;1.6
128;0.096485286;0.04006771;0.016690975;0.066505571;0.128144914;1.6
129;0.103836994;0.043136415;0.019490504;0.079514145;0.134253879;1.6
130;0.101551615;0.042107055;0.01819844;0.076262239;0.13322497;1.6
131;0.091246655;0.038550134;0.017279222;0.065783547;0.11976621;1.6
132;0.103608698;0.043106787;0.017596662;0.070683754;0.133127096;1.6
133;0.104505874;0.043876935;0.018662555;0.070583296;0.134362773;1.6
134;0.112232593;0.048029705;0.019591744;0.072842164;0.145640774;1.6
135;0.111882027;0.047169391;0.022470016;0.087869811;0.145820383;1.6
136;0.094500234;0.039396894;0.016597535;0.069122299;0.124587161;1.6
